"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"4944",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1074,43,NA,"A1","2150 RICHMOND TERRACE                    ","            ",10302,1,0,1," 5,000 "," 1,598 ",1915,1,"A1"," 110,000 ",NA,110000,1598,5000
"4945",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1074,63,NA,"A1","12 MAPLE AVENUE                          ","            ",10302,1,0,1," 3,450 "," 1,434 ",1899,1,"A1"," 340,000 ",NA,340000,1434,3450
"4946",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1075,41,NA,"A5","26 KIRKLAND COURT                        ","            ",10302,1,0,1," 1,300 "," 1,030 ",2000,1,"A5"," 296,125 ",NA,296125,1030,1300
"4947",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1076,52,NA,"A5","54 FABER STREET                          ","            ",10302,1,0,1," 1,134 "," 1,190 ",2001,1,"A5"," -   ",NA,0,1190,1134
"4948",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1076,52,NA,"A5","54 FABER STREET                          ","            ",10302,1,0,1," 1,134 "," 1,190 ",2001,1,"A5"," -   ",NA,0,1190,1134
"4949",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1080,18,NA,"A1","30 HARRISON AVENUE                       ","            ",10302,1,0,1," 2,500 "," 1,444 ",1901,1,"A1"," 222,200 ",NA,222200,1444,2500
"4950",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1081,23,NA,"A1","60 HARRISON AVENUE                       ","            ",10302,1,0,1," 3,000 "," 1,280 ",1899,1,"A1"," -   ",NA,0,1280,3000
"4951",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1084,20,NA,"A1","111 TREADWELL AVENUE                     ","            ",10302,1,0,1," 3,774 "," 1,528 ",1899,1,"A1"," 200,000 ",NA,2e+05,1528,3774
"4952",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1086,54,NA,"A1","2288 RICHMOND TERRACE                    ","            ",10302,1,0,1," 7,252 "," 1,588 ",1899,1,"A1"," 375,000 ",NA,375000,1588,7252
"4953",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1086,80,NA,"A2","28 TREADWELL AVENUE                      ","            ",10302,1,0,1," 4,100 "," 920 ",1950,1,"A2"," 265,000 ",NA,265000,920,4100
"4954",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1086,80,NA,"A2","28 TREADWELL AVENUE                      ","            ",10302,1,0,1," 4,100 "," 920 ",1950,1,"A2"," 165,000 ",NA,165000,920,4100
"4955",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1086,124,NA,"A5","8 PORT LANE                              ","            ",10302,1,0,1," 1,610 "," 1,400 ",1999,1,"A5"," 315,000 ",NA,315000,1400,1610
"4956",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1094,7,NA,"A1","93 BLACKFORD AVENUE                      ","            ",10302,1,0,1," 2,500 "," 1,032 ",1920,1,"A1"," 345,000 ",NA,345000,1032,2500
"4957",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1095,6,NA,"A1","189 CHARLES AVENUE                       ","            ",10302,1,0,1," 2,500 "," 1,648 ",1920,1,"A1"," 215,000 ",NA,215000,1648,2500
"4958",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1098,30,NA,"A5","26 CRITTENDEN PLACE                      ","            ",10302,1,0,1," 1,275 "," 1,260 ",2003,1,"A5"," -   ",NA,0,1260,1275
"4959",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1098,32,NA,"A5","30 CRITTENDEN PLACE                      ","            ",10302,1,0,1," 1,260 "," 1,260 ",2003,1,"A5"," -   ",NA,0,1260,1260
"4960",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1098,35,NA,"A5","185 HATFIELD PLACE                       ","            ",10302,1,0,1," 1,318 "," 1,300 ",2003,1,"A5"," -   ",NA,0,1300,1318
"4961",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1100,6,NA,"A1","139 BLACKFORD AVENUE                     ","            ",10302,1,0,1," 2,500 "," 1,230 ",1905,1,"A1"," 300,000 ",NA,3e+05,1230,2500
"4962",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1100,11,NA,"A1","149 BLACKFORD AVENUE                     ","            ",10302,1,0,1," 2,500 "," 1,380 ",1905,1,"A1"," 250,000 ",NA,250000,1380,2500
"4963",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1100,13,NA,"A1","153 BLACKFORD AVENUE                     ","            ",10302,1,0,1," 2,375 "," 1,400 ",2005,1,"A1"," -   ",NA,0,1400,2375
"4964",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1103,21,NA,"A1","12 LA FORGE AVENUE                       ","            ",10302,1,0,1," 2,500 "," 1,547 ",1915,1,"A1"," 345,000 ",NA,345000,1547,2500
"4965",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1103,24,NA,"S1","492 PORT RICHMOND AVENUE                 ","            ",10302,1,1,2," 2,500 "," 1,948 ",1931,1,"S1"," 385,000 ",NA,385000,1948,2500
"4966",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1120,27,NA,"A5","92 ST JOSEPHS AVENUE                     ","            ",10302,1,0,1," 2,950 "," 1,500 ",2000,1,"A5"," -   ",NA,0,1500,2950
"4967",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1120,46,NA,"A1","236 NICHOLAS AVENUE                      ","            ",10302,1,0,1," 3,750 "," 1,520 ",1910,1,"A1"," -   ",NA,0,1520,3750
"4968",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1120,48,NA,"A1","240 NICHOLAS AVENUE                      ","            ",10302,1,0,1," 3,750 "," 1,032 ",1910,1,"A1"," 220,000 ",NA,220000,1032,3750
"4969",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1121,59,NA,"A1","133 JOHN STREET                          ","            ",10302,1,0,1," 6,400 "," 1,260 ",1935,1,"A1"," 195,702 ",NA,195702,1260,6400
"4970",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1126,102,NA,"A1","75 TRANTOR PLACE                         ","            ",10302,1,0,1," 4,900 "," 2,449 ",1990,1,"A1"," -   ",NA,0,2449,4900
"4971",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1131,43,NA,"A1","93 WALKER STREET                         ","            ",10302,1,0,1," 6,250 "," 1,800 ",2005,1,"A1"," 1,000 ",NA,1000,1800,6250
"4972",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1131,101,NA,"A1","28 HOOKER PLACE                          ","            ",10302,1,0,1," 7,200 "," 1,024 ",1905,1,"A1"," 315,000 ",NA,315000,1024,7200
"4973",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,31,NA,"A1","497 VILLA AVENUE                         ","            ",10302,1,0,1," 4,639 "," 2,026 ",2006,1,"A1"," 470,000 ",NA,470000,2026,4639
"4974",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,34,NA,"A1","491 VILLA AVENUE                         ","            ",10302,1,0,1," 2,375 "," 1,340 ",1920,1,"A1"," 387,500 ",NA,387500,1340,2375
"4975",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,42,NA,"A9","479 VILLA AVENUE                         ","            ",10302,1,0,1," 4,361 "," 364 ",1920,1,"A9"," -   ",NA,0,364,4361
"4976",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,42,NA,"A9","479 VILLA AVENUE                         ","            ",10302,1,0,1," 4,361 "," 364 ",1920,1,"A9"," -   ",NA,0,364,4361
"4977",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,68,NA,"A2","58 WALKER STREET                         ","            ",10302,1,0,1," 5,600 "," 1,092 ",1955,1,"A2"," -   ",NA,0,1092,5600
"4978",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1132,68,NA,"A2","58 WALKER STREET                         ","            ",10302,1,0,1," 5,600 "," 1,092 ",1955,1,"A2"," -   ",NA,0,1092,5600
"4979",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1133,92,NA,"A2","100 WALKER STREET                        ","            ",10302,1,0,1," 4,800 "," 616 ",1950,1,"A2"," 50,500 ",NA,50500,616,4800
"4980",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1139,68,NA,"A5","708 PORT RICHMOND AVENUE                 ","            ",10302,1,0,1," 2,142 "," 1,600 ",2003,1,"A5"," 360,000 ",NA,360000,1600,2142
"4981",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1140,59,NA,"A9","22 VAN RIPER STREET                      ","            ",10302,1,0,1," 5,000 "," 816 ",1930,1,"A9"," 415,000 ",NA,415000,816,5000
"4982",5,"PORT RICHMOND            ","01  ONE FAMILY DWELLINGS                    ","1",1141,143,NA,"A9","604 VILLA AVENUE                         ","            ",10302,1,0,1," 4,800 "," 2,052 ",1960,1,"A9"," 400,000 ",NA,4e+05,2052,4800
"4983",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1005,12,NA,"B2","98 ANN STREET                            ","            ",10302,2,0,2," 1,450 "," 1,392 ",1915,1,"B2"," 280,000 ",NA,280000,1392,1450
"4984",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1006,90,NA,"B9","57 ANN STREET                            ","            ",10302,2,0,2," 8,200 "," 1,500 ",1915,1,"B9"," 350,000 ",NA,350000,1500,8200
"4985",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1008,54,NA,"B2","15 BENNETT STREET                        ","            ",10302,2,0,2," 2,279 "," 3,675 ",1930,1,"B2"," 150,000 ",NA,150000,3675,2279
"4986",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1014,16,NA,"B9","4 BOND STREET                            ","            ",10302,2,0,2," 2,808 "," 1,344 ",2003,1,"B9"," 263,500 ",NA,263500,1344,2808
"4987",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1017,9,NA,"B3","183 HEBERTON AVENUE                      ","            ",10302,2,0,2," 5,100 "," 2,320 ",1910,1,"B3"," 590,000 ",NA,590000,2320,5100
"4988",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1027,66,NA,"B3","86 SIMONSON PLACE                        ","            ",10302,2,0,2," 2,500 "," 1,276 ",1930,1,"B3"," 275,000 ",NA,275000,1276,2500
"4989",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1029,38,NA,"B2","952 POST AVENUE                          ","            ",10302,2,0,2," 2,500 "," 2,139 ",1940,1,"B2"," 410,000 ",NA,410000,2139,2500
"4990",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1029,38,NA,"B2","952 POST AVENUE                          ","            ",10302,2,0,2," 2,500 "," 2,139 ",1940,1,"B2"," 270,000 ",NA,270000,2139,2500
"4991",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1030,78,NA,"B2","38 SIMONSON PLACE                        ","            ",10302,2,0,2," 2,616 "," 1,287 ",1930,1,"B2"," -   ",NA,0,1287,2616
"4992",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1037,75,NA,"B2","1051 POST AVENUE                         ","            ",10302,2,0,2," 2,600 "," 1,860 ",1915,1,"B2"," 220,845 ",NA,220845,1860,2600
"4993",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1039,77,NA,"B2","280 JEWETT AVENUE                        ","            ",10302,2,0,2," 5,450 "," 1,761 ",1920,1,"B2"," 499,000 ",NA,499000,1761,5450
"4994",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1039,78,NA,"B2","284 JEWETT AVENUE                        ","            ",10302,2,0,2," 3,150 "," 1,196 ",1920,1,"B2"," 160,000 ",NA,160000,1196,3150
"4995",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1039,174,NA,"B9","276 JEWETT AVENUE                        ","            ",10302,2,0,2," 1,573 "," 1,200 ",2003,1,"B9"," 175,000 ",NA,175000,1200,1573
"4996",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1039,227,NA,"B2","21 HAUGHWOUT AVENUE                      ","            ",10302,2,0,2," 4,872 "," 1,600 ",2005,1,"B2"," 10 ",NA,10,1600,4872
"4997",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1040,48,NA,"B3","58 CORTLANDT STREET                      ","            ",10302,2,0,2," 2,500 "," 1,248 ",1915,1,"B3"," 280,000 ",NA,280000,1248,2500
"4998",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1041,56,NA,"B2","83 LEXINGTON AVENUE                      ","            ",10302,2,0,2," 3,742 "," 1,664 ",1920,1,"B2"," 458,000 ",NA,458000,1664,3742
"4999",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1042,71,NA,"B2","32 HAUGHWOUT AVENUE                      ","            ",10302,2,0,2," 6,992 "," 2,329 ",1915,1,"B2"," 380,000 ",NA,380000,2329,6992
"5000",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1043,97,NA,"B2","36 LEXINGTON AVENUE                      ","            ",10302,2,0,2," 5,000 "," 2,080 ",1960,1,"B2"," -   ",NA,0,2080,5000
"5001",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1044,65,NA,"B3","383 HEBERTON AVENUE                      ","            ",10302,2,0,2," 6,800 "," 1,784 ",1940,1,"B3"," 400,000 ",NA,4e+05,1784,6800
"5002",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1045,54,NA,"B3","17 HATFIELD PLACE                        ","            ",10302,2,0,2," 3,900 "," 1,858 ",1905,1,"B3"," -   ",NA,0,1858,3900
"5003",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1047,25,NA,"B2","36 CLINTON PLACE                         ","            ",10302,2,0,2," 2,800 "," 2,252 ",1910,1,"B2"," -   ",NA,0,2252,2800
"5004",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1049,65,NA,"B2","193 CATHERINE STREET                     ","            ",10302,2,0,2," 4,368 "," 1,758 ",1930,1,"B2"," 470,000 ",NA,470000,1758,4368
"5005",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1053,218,NA,"B2","315 DECKER AVENUE                        ","            ",10302,2,0,2," 5,000 "," 2,628 ",1945,1,"B2"," 499,500 ",NA,499500,2628,5000
"5006",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1054,43,NA,"B2","164 CATHERINE STREET                     ","            ",10302,2,0,2," 4,000 "," 2,032 ",1920,1,"B2"," 464,000 ",NA,464000,2032,4000
"5007",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1061,52,NA,"B3","50 SEYMOUR AVENUE                        ","            ",10302,2,0,2," 3,800 "," 1,328 ",1905,1,"B3"," 263,640 ",NA,263640,1328,3800
"5008",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1078,143,NA,"B9","36 GROVE AVENUE                          ","            ",10302,2,0,2," 1,680 "," 1,080 ",2003,1,"B9"," 230,000 ",NA,230000,1080,1680
"5009",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1079,43,NA,"B2","96 GROVE AVENUE                          ","            ",10302,2,0,2," 5,900 "," 2,188 ",1899,1,"B2"," -   ",NA,0,2188,5900
"5010",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1081,1,NA,"B2","1591 CASTLETON AVENUE                    ","            ",10302,2,0,2," 2,500 "," 2,964 ",1899,1,"B2"," -   ",NA,0,2964,2500
"5011",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1081,2,NA,"B2","1595 CASTLETON AVENUE                    ","            ",10302,2,0,2," 2,500 "," 1,944 ",1899,1,"B2"," 500 ",NA,500,1944,2500
"5012",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1081,11,NA,"B2","1613 CASTLETON AVENUE                    ","            ",10302,2,0,2," 2,500 "," 1,848 ",1899,1,"B2"," 350,000 ",NA,350000,1848,2500
"5013",5,"PORT RICHMOND            ","02  TWO FAMILY DWELLINGS                    ","1",1082,64,NA,"B2","1580 CASTLETON AVENUE                    ","            ",10302,2,0,2," 2,500 "," 1,882 ",1899,1,"B2"," 375,000 ",NA,375000,1882,2500
