"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"3274",2,"MOTT HAVEN/PORT MORRIS   ","01  ONE FAMILY DWELLINGS                    ","1",2573,4,NA,"A5","326 JACKSON AVENUE                       ","            ",10454,1,0,1," 1,600 "," 1,472 ",1910,1,"A5"," 255,000 ",NA,255000,1472,1600
"3275",2,"MOTT HAVEN/PORT MORRIS   ","01  ONE FAMILY DWELLINGS                    ","1",2577,1,NA,"A1","414 CONCORD AVENUE                       ","            ",10455,1,0,1," 2,226 "," 3,408 ",1931,1,"A1"," 725,000 ",NA,725000,3408,2226
"3276",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2278,20,NA,"B1","424 EAST 134 STREET                      ","            ",10454,2,0,2," 1,667 "," 2,320 ",1901,1,"B1"," -   ",NA,0,2320,1667
"3277",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2280,64,NA,"S2","433 EAST 135 STREET                      ","            ",10454,2,1,3," 2,000 "," 3,162 ",1890,1,"S2"," -   ",NA,0,3162,2000
"3278",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2280,80,NA,"B9","440 EAST 136TH STREET                    ","            ",10454,2,0,2," 1,858 "," 2,679 ",1899,1,"B9"," 640,000 ",NA,640000,2679,1858
"3279",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2286,99,NA,"B3","439 EAST 141ST STREET                    ","            ",10454,2,0,2," 1,875 "," 2,160 ",1910,1,"B3"," 635,000 ",NA,635000,2160,1875
"3280",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2286,112,NA,"B1","413 E 141ST STREET                       ","            ",10454,2,0,2," 1,667 "," 1,808 ",2005,1,"B1"," 560,000 ",NA,560000,1808,1667
"3281",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2286,112,NA,"B1","413 EAST 141ST STREET                    ","            ",10454,2,0,2," 1,667 "," 1,808 ",2005,1,"B1"," 260,000 ",NA,260000,1808,1667
"3282",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2287,23,NA,"B3","436 EAST 143 STREET                      ","            ",10454,2,0,2," 2,500 "," 2,340 ",1899,1,"B3"," 480,000 ",NA,480000,2340,2500
"3283",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2289,120,NA,"B2","436 EAST 145 STREET                      ","            ",10454,2,0,2," 2,000 "," 2,280 ",1990,1,"B2"," 525,000 ",NA,525000,2280,2000
"3284",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2289,152,NA,"B2","415 BROOK AVENUE                         ","            ",10454,2,0,2," 1,816 "," 2,280 ",1994,1,"B2"," 537,000 ",NA,537000,2280,1816
"3285",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2290,133,NA,"B2","466 EAST 146 STREET                      ","            ",10455,2,0,2," 2,000 "," 2,000 ",1991,1,"B2"," 435,000 ",NA,435000,2000,2000
"3286",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2292,80,NA,"B1","433 EAST 147TH STREET                    ","            ",10455,2,0,2," 2,000 "," 2,340 ",1993,1,"B1"," -   ",NA,0,2340,2000
"3287",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2293,51,NA,"S2","444 EAST 149 STREET                      ","            ",10455,2,1,3," 2,632 "," 2,115 ",1931,1,"S2"," 500,000 ",NA,5e+05,2115,2632
"3288",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2307,10,NA,"S2","362 EAST 146                             ","            ",10455,2,1,3," 2,500 "," 3,811 ",1901,1,"S2"," 10 ",NA,10,3811,2500
"3289",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2314,75,NA,"B3","283 ALEXANDER AVE                        ","            ",10454,2,0,2," 1,127 "," 2,724 ",1899,1,"B3"," 680,000 ",NA,680000,2724,1127
"3290",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2333,26,NA,"S2","2557 3 AVENUE                            ","            ",10451,2,1,3," 786 "," 2,251 ",1910,1,"S2"," 1,100,000 ",NA,1100000,2251,786
"3291",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2551,119,NA,"B2","596 EAST 139 STREET                      ","            ",10454,2,0,2," 2,000 "," 2,280 ",2000,1,"B2"," 465,000 ",NA,465000,2280,2000
"3292",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2552,123,NA,"B2","608 EAST 140 STREET                      ","            ",10454,2,0,2," 2,000 "," 2,280 ",2000,1,"B2"," 145,000 ",NA,145000,2280,2000
"3293",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2557,45,NA,"B3","487 JACKSON AVE                          ","            ",10455,2,0,2," 2,500 "," 2,100 ",1901,1,"B3"," -   ",NA,0,2100,2500
"3294",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2562,33,NA,"B2","718 EAST 134 STREET                      ","            ",10454,2,0,2," 1,775 "," 2,448 ",1920,1,"B2"," 188,000 ",NA,188000,2448,1775
"3295",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2562,72,NA,"B2","737 EAST 133 STREET                      ","            ",10454,2,0,2," 1,667 "," 1,658 ",1920,1,"B2"," 10 ",NA,10,1658,1667
"3296",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2565,55,NA,"B1","748 EAST 137 ST                          ","            ",10454,2,0,2," 1,500 "," 1,650 ",1920,1,"B1"," 100,000 ",NA,1e+05,1650,1500
"3297",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2572,71,NA,"B2","699 EAST 142 STREET                      ","            ",10454,2,0,2," 2,003 "," 2,280 ",1999,1,"B2"," 440,000 ",NA,440000,2280,2003
"3298",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2572,162,NA,"B2","702 ST MARYS STREET                      ","            ",10454,2,0,2," 2,003 "," 2,280 ",1999,1,"B2"," 480,000 ",NA,480000,2280,2003
"3299",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2581,32,NA,"B9","527 TINTON AVENUE                        ","            ",10455,2,0,2," 2,500 "," 1,449 ",1910,1,"B9"," 418,000 ",NA,418000,1449,2500
"3300",2,"MOTT HAVEN/PORT MORRIS   ","02  TWO FAMILY DWELLINGS                    ","1",2600,101,NA,"B3","872 EAST 147TH STREET                    ","            ",10455,2,0,2," 5,000 "," 2,106 ",1901,1,"B3"," 900,000 ",NA,9e+05,2106,5000
"3301",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2278,22,NA,"C0","428 EAST 134 ST                          ","            ",10454,3,0,3," 1,717 "," 2,160 ",1901,1,"C0"," 870,000 ",NA,870000,2160,1717
"3302",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2283,120,NA,"C0","428 EAST 139 STREET                      ","            ",10454,3,0,3," 2,000 "," 3,120 ",2006,1,"C0"," 508,200 ",NA,508200,3120,2000
"3303",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2284,105,NA,"C0","433 EAST 139TH STREET                    ","            ",10454,3,0,3," 1,667 "," 3,334 ",1910,1,"C0"," 387,849 ",NA,387849,3334,1667
"3304",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2285,16,NA,"C0","432 EAST 141 STREET                      ","            ",10454,3,0,3," 2,038 "," 2,700 ",1994,1,"C0"," -   ",NA,0,2700,2038
"3305",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2285,19,NA,"C0","440 EAST 141 STREET                      ","            ",10454,3,0,3," 2,038 "," 2,700 ",1994,1,"C0"," 220,588 ",NA,220588,2700,2038
"3306",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2285,120,NA,"C0","444 EAST 141ST STREET                    ","            ",10454,3,0,3," 2,038 "," 2,700 ",1994,1,"C0"," 10 ",NA,10,2700,2038
"3307",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2285,156,NA,"C0","487 EAST 140 STREET                      ","            ",10454,3,0,3," 2,038 "," 2,700 ",1994,1,"C0"," -   ",NA,0,2700,2038
"3308",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2296,13,NA,"C0","352 EAST 134TH STREET                    ","            ",10454,3,0,3," 1,600 "," 2,748 ",1901,1,"C0"," 866,666 ",NA,866666,2748,1600
"3309",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2296,14,NA,"C0","354 EAST 134TH STREET                    ","            ",10454,3,0,3," 1,600 "," 2,304 ",1901,1,"C0"," 866,666 ",NA,866666,2304,1600
"3310",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2296,14,NA,"C0","354 EAST 134TH STREET                    ","            ",10454,3,0,3," 1,600 "," 2,304 ",1901,1,"C0"," -   ",NA,0,2304,1600
"3311",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2565,74,NA,"C0","727 EAST 136TH STREET                    ","            ",10454,3,0,3," 2,500 "," 3,150 ",1920,1,"C0"," 431,000 ",NA,431000,3150,2500
"3312",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2579,50,NA,"C0","503 CONCORD                              ","            ",10455,3,0,3," 1,975 "," 3,460 ",1908,1,"C0"," -   ",NA,0,3460,1975
"3313",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2580,1,NA,"C0","494 CONCORD AVENUE                       ","            ",10455,3,0,3," 2,000 "," 4,444 ",1899,1,"C0"," -   ",NA,0,4444,2000
"3314",2,"MOTT HAVEN/PORT MORRIS   ","03  THREE FAMILY DWELLINGS                  ","1",2581,33,NA,"C0","525 TINTON AVE                           ","            ",10455,3,0,3," 2,500 "," 3,609 ",1899,1,"C0"," 220,000 ",NA,220000,3609,2500
"3315",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2280,72,NA,"V0","417 EAST 135 STREET                      ","            ",10454,0,0,0," 1,667 "," -   ",0,1,"V0"," 650,000 ",NA,650000,NA,1667
"3316",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2280,73,NA,"V0","N/A EAST 135 STREET                      ","            ",10454,0,0,0," 1,667 "," -   ",0,1,"V0"," -   ",NA,0,NA,1667
"3317",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2301,15,NA,"V0","362 EAST 139 STREET                      ","            ",10454,0,0,0," 5,000 "," -   ",0,1,"V0"," -   ",NA,0,NA,5000
"3318",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,1,NA,"V0","271 EAST 138 STREET                      ","            ",10454,145,0,145," 22,794 "," -   ",1965,1,"V0"," -   ",NA,0,NA,22794
"3319",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,1,NA,"V0","271 EAST 138 STREET                      ","            ",10454,145,0,145," 22,794 "," -   ",1965,1,"V0"," 5,000,000 ",NA,5e+06,NA,22794
"3320",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,1,NA,"V0","271 EAST 138 STREET                      ","            ",10454,145,0,145," 22,794 "," -   ",1965,1,"V0"," -   ",NA,0,NA,22794
"3321",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,15,NA,"V0","N/A EAST 138 STREET                      ","            ",10454,0,0,0," 11,528 "," -   ",0,1,"V0"," -   ",NA,0,NA,11528
"3322",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,15,NA,"V0","N/A EAST 138 STREET                      ","            ",10454,0,0,0," 11,528 "," -   ",0,1,"V0"," -   ",NA,0,NA,11528
"3323",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2314,15,NA,"V0","N/A EAST 138 STREET                      ","            ",10454,0,0,0," 11,528 "," -   ",0,1,"V0"," -   ",NA,0,NA,11528
"3324",2,"MOTT HAVEN/PORT MORRIS   ","05  TAX CLASS 1 VACANT LAND                 ","1B",2554,54,NA,"V0","CYPRESS AVENUE                           ","            ",10454,0,0,0," 9,310 "," -   ",0,1,"V0"," 2,310,000 ",NA,2310000,NA,9310
"3325",2,"MOTT HAVEN/PORT MORRIS   ","07  RENTALS - WALKUP APARTMENTS             ","2B",2268,18,NA,"C1","532 EAST 142 STREET                      ","            ",10454,7,0,7," 2,500 "," 8,125 ",2015,2,"C1"," 1,800,000 ",NA,1800000,8125,2500
"3326",2,"MOTT HAVEN/PORT MORRIS   ","07  RENTALS - WALKUP APARTMENTS             ","2B",2268,19,NA,"C1","532 EAST 142 STREET                      ","            ",10454,7,0,7," 2,500 "," 8,125 ",2015,2,"C1"," -   ",NA,0,8125,2500
